timestamp,timestamp_ms,bid_price_0,bid_volume_0,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,bid_price_4,bid_volume_4,bid_price_5,bid_volume_5,bid_price_6,bid_volume_6,bid_price_7,bid_volume_7,bid_price_8,bid_volume_8,bid_price_9,bid_volume_9,bid_price_10,bid_volume_10,bid_price_11,bid_volume_11,bid_price_12,bid_volume_12,bid_price_13,bid_volume_13,bid_price_14,bid_volume_14,bid_price_15,bid_volume_15,bid_price_16,bid_volume_16,bid_price_17,bid_volume_17,bid_price_18,bid_volume_18,bid_price_19,bid_volume_19,ask_price_0,ask_volume_0,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,ask_price_4,ask_volume_4,ask_price_5,ask_volume_5,ask_price_6,ask_volume_6,ask_price_7,ask_volume_7,ask_price_8,ask_volume_8,ask_price_9,ask_volume_9,ask_price_10,ask_volume_10,ask_price_11,ask_volume_11,ask_price_12,ask_volume_12,ask_price_13,ask_volume_13,ask_price_14,ask_volume_14,ask_price_15,ask_volume_15,ask_price_16,ask_volume_16,ask_price_17,ask_volume_17,ask_price_18,ask_volume_18,ask_price_19,ask_volume_19
2026-03-17 04:55:20.659207+00:00,1773723320659,74275.97,1.61573,74275.96,0.00046,74275.95,0.05023,74275.91,0.00016,74275.9,0.05016,74274.84,0.00016,74274.83,0.0988,74273.99,7e-05,74273.85,7e-05,74273.03,0.00016,74273.02,0.02143,74272.92,7e-05,74271.67,7e-05,74271.66,7e-05,74270.77,0.003,74270.72,7e-05,74270.37,7e-05,74270.28,7e-05,74269.8,0.002,74269.02,8e-05,74275.98,1.83499,74275.99,0.00046,74276.0,0.0016,74276.4,9e-05,74276.51,0.00308,74276.76,0.00023,74276.77,0.13112,74276.78,0.07846,74276.79,0.08449,74277.24,0.002,74277.25,7e-05,74277.42,7e-05,74277.55,0.00016,74277.56,0.07023,74277.59,0.00015,74277.6,0.05623,74277.61,0.07023,74277.63,0.0663,74277.75,8e-05,74277.87,0.0097
2026-03-17 04:55:21.918845+00:00,1773723321918,74267.94,0.2703,74267.93,0.00079,74267.47,7e-05,74267.44,7e-05,74267.17,0.00023,74267.16,0.02148,74266.83,7e-05,74266.71,7e-05,74266.11,8e-05,74265.99,7e-05,74264.23,7e-05,74264.22,8e-05,74264.0,0.00015,74263.99,7e-05,74263.89,0.00023,74263.88,0.01016,74263.73,0.00016,74263.72,0.0254,74263.59,0.00016,74263.58,0.07491,74267.95,4.5279,74267.96,0.00016,74269.8,0.002,74270.27,0.00689,74270.28,7e-05,74271.04,0.0002,74271.42,7e-05,74271.66,0.002,74271.68,0.10553,74273.15,0.003,74273.52,0.002,74273.84,1.218,74273.85,4.07922,74273.86,0.30881,74274.18,0.00066,74274.21,0.18325,74274.23,0.00066,74274.28,0.00066,74274.84,8e-05,74275.38,0.17716
2026-03-17 04:55:23.176044+00:00,1773723323176,74267.16,1.93649,74267.15,0.05088,74267.11,0.00016,74267.1,0.05016,74266.71,7e-05,74266.11,8e-05,74265.99,7e-05,74264.82,0.00689,74264.81,0.00023,74264.8,0.02171,74264.23,7e-05,74264.22,8e-05,74264.0,0.00015,74263.99,7e-05,74263.97,7e-05,74263.89,7e-05,74263.88,0.01016,74263.73,0.00023,74263.72,0.0254,74263.59,7e-05,74267.17,1.5561,74267.18,0.00016,74267.94,0.00207,74267.95,0.00608,74268.31,7e-05,74269.8,0.002,74270.28,7e-05,74270.95,0.00016,74270.96,0.00016,74271.42,7e-05,74271.66,0.002,74271.68,7e-05,74272.86,0.13202,74273.15,0.003,74273.52,0.002,74273.83,0.00016,74273.84,1.27259,74273.85,4.07922,74273.86,0.18232,74274.21,0.18332
2026-03-17 04:55:24.433796+00:00,1773723324433,74267.16,2.04911,74267.15,0.05069,74267.11,0.00016,74267.1,0.05023,74266.71,7e-05,74266.11,8e-05,74266.08,0.00207,74265.99,7e-05,74264.82,0.00689,74264.8,0.02187,74264.23,7e-05,74264.22,0.00208,74264.0,0.00015,74263.99,7e-05,74263.97,7e-05,74263.95,0.02016,74263.88,0.01016,74263.72,0.0254,74263.58,0.00684,74263.2,8e-05,74267.17,1.00745,74267.18,0.00051,74267.94,7e-05,74267.95,0.00608,74268.31,7e-05,74270.28,7e-05,74271.68,7e-05,74273.15,0.003,74273.52,0.002,74273.83,0.00023,74273.84,1.27266,74273.85,4.03929,74273.86,0.00043,74274.21,0.18339,74274.35,7e-05,74274.68,0.13218,74274.84,8e-05,74274.98,0.17516,74275.38,0.17851,74275.62,7e-05
2026-03-17 04:55:25.693177+00:00,1773723325693,74269.35,3.77308,74269.34,0.09859,74269.3,0.05016,74267.94,0.002,74267.17,0.04676,74267.16,0.15515,74267.15,7e-05,74267.1,0.00014,74266.96,7e-05,74266.71,7e-05,74266.11,8e-05,74266.08,0.002,74265.99,7e-05,74265.14,0.00028,74264.81,0.06317,74264.8,0.02187,74264.23,0.08589,74264.22,0.00208,74264.0,0.00015,74263.99,7e-05,74269.36,0.2851,74269.37,0.0003,74269.91,7e-05,74270.28,7e-05,74271.68,7e-05,74273.15,0.003,74273.81,7e-05,74273.82,7e-05,74273.83,7e-05,74273.84,7e-05,74273.85,0.00014,74273.86,0.00043,74274.05,0.00016,74274.06,0.36371,74274.21,0.00825,74274.84,8e-05,74275.38,0.002,74275.62,7e-05,74275.76,0.00016,74275.77,0.3285
2026-03-17 04:55:26.950503+00:00,1773723326950,74274.2,2.81677,74274.19,0.00016,74274.16,0.00016,74274.15,0.05016,74273.85,7e-05,74271.66,0.00255,74271.43,7e-05,74270.28,7e-05,74269.8,0.002,74269.4,0.01,74269.35,0.04459,74269.0,0.003,74267.94,0.002,74267.76,7e-05,74267.64,0.00135,74267.16,0.15239,74266.78,0.1357,74266.77,0.17123,74266.71,7e-05,74266.44,0.00011,74274.21,0.67914,74274.22,0.00037,74274.52,0.00023,74274.53,0.36355,74274.84,8e-05,74275.62,7e-05,74275.78,7e-05,74275.91,7e-05,74275.96,0.00023,74275.97,0.17146,74275.98,0.48496,74276.0,0.0016,74276.4,9e-05,74276.77,0.0003,74276.78,0.07846,74276.79,0.08449,74277.24,0.002,74277.42,7e-05,74277.5,0.00048,74277.56,0.07023
2026-03-17 04:55:28.211044+00:00,1773723328211,74274.2,2.19478,74274.19,0.00058,74274.16,0.00016,74274.15,0.05016,74273.85,7e-05,74271.67,0.00752,74271.43,7e-05,74270.28,7e-05,74269.8,0.002,74269.41,0.00016,74269.4,0.01016,74269.36,0.00016,74269.35,0.04459,74269.1,0.01076,74269.0,0.003,74267.94,0.002,74267.76,7e-05,74267.64,0.00135,74267.16,0.15239,74267.04,0.02139,74274.21,2.16386,74274.22,0.00023,74274.51,0.00023,74274.52,0.19204,74274.84,8e-05,74275.02,7e-05,74275.38,0.002,74275.62,7e-05,74275.76,7e-05,74275.78,7e-05,74275.91,7e-05,74275.96,7e-05,74275.97,0.0003,74275.98,0.48468,74276.0,0.0016,74276.4,9e-05,74276.77,0.00014,74276.78,0.0003,74276.79,0.08449,74277.24,0.002
2026-03-17 04:55:29.467920+00:00,1773723329467,74274.2,2.19014,74274.19,0.00065,74274.16,0.00016,74274.15,0.05016,74273.85,7e-05,74271.67,0.00752,74271.52,0.00037,74271.51,0.01114,74271.43,7e-05,74270.28,7e-05,74269.8,0.002,74269.63,0.00016,74269.62,0.02139,74269.4,0.01016,74269.35,0.04459,74269.1,0.01076,74269.0,0.003,74267.94,0.002,74267.76,7e-05,74267.64,0.00135,74274.21,1.52801,74274.22,0.00037,74274.51,0.00023,74274.52,0.19204,74274.84,8e-05,74275.02,7e-05,74275.38,0.002,74275.62,7e-05,74275.76,7e-05,74275.78,7e-05,74275.91,7e-05,74275.96,7e-05,74275.97,0.0003,74275.98,0.48468,74276.0,0.0016,74276.4,9e-05,74276.77,0.00014,74276.78,0.0003,74276.79,0.08456,74277.24,0.002
2026-03-17 04:55:30.724660+00:00,1773723330724,74274.2,2.40433,74274.19,0.00065,74274.16,0.00016,74274.15,0.05016,74273.85,7e-05,74271.67,0.00752,74271.66,0.00235,74271.52,0.00016,74271.51,0.01114,74271.43,7e-05,74270.49,0.00016,74270.48,0.01,74270.28,7e-05,74269.8,0.002,74269.63,0.00016,74269.62,0.02139,74269.4,0.00016,74269.36,0.00016,74269.35,0.01728,74269.1,0.01076,74274.21,1.528,74274.22,0.0003,74274.84,8e-05,74275.62,7e-05,74275.78,7e-05,74275.91,7e-05,74275.96,0.00023,74275.97,0.17463,74275.98,0.48468,74276.0,0.0016,74276.4,9e-05,74276.77,0.00014,74276.78,0.0003,74276.79,0.08456,74277.24,0.002,74277.42,7e-05,74277.56,7e-05,74277.6,7e-05,74277.61,7e-05,74277.63,7e-05
2026-03-17 04:55:31.982844+00:00,1773723331982,74276.76,0.97116,74276.75,0.05039,74276.71,0.00023,74276.7,0.05016,74276.06,0.00014,74275.97,7e-05,74275.89,7e-05,74275.88,0.01016,74275.77,7e-05,74274.41,7e-05,74274.21,0.00023,74274.2,0.07402,74274.19,0.00063,74273.85,7e-05,74272.52,0.00016,74272.51,0.02146,74271.69,7e-05,74271.66,0.002,74271.51,0.01158,74270.69,0.0002,74276.77,2.0415,74276.78,0.00039,74276.79,0.08456,74277.24,0.002,74277.42,7e-05,74277.56,7e-05,74277.6,7e-05,74277.61,7e-05,74277.63,7e-05,74277.75,8e-05,74278.0,0.0016,74278.52,0.00684,74278.56,0.00205,74279.1,0.002,74279.19,0.09339,74279.49,0.00016,74279.56,7e-05,74279.69,7e-05,74279.7,0.01094,74279.77,0.00014
2026-03-17 04:55:33.240665+00:00,1773723333240,74276.76,0.96895,74276.75,0.05056,74276.71,0.00023,74276.7,0.05016,74276.31,0.00023,74276.3,0.02115,74276.06,0.00014,74275.97,7e-05,74275.89,7e-05,74275.88,0.01016,74275.77,7e-05,74274.21,7e-05,74274.2,0.00771,74274.19,0.00063,74273.85,7e-05,74272.57,0.00028,74272.52,0.00016,74272.51,0.02146,74271.69,7e-05,74271.66,0.002,74276.77,2.0952,74276.78,0.00039,74276.79,0.08456,74277.24,0.002,74277.42,7e-05,74277.56,7e-05,74277.6,7e-05,74277.61,7e-05,74277.63,7e-05,74277.75,8e-05,74278.0,0.00167,74278.52,0.00684,74278.56,0.00205,74279.1,0.002,74279.19,0.09339,74279.49,0.00016,74279.56,7e-05,74279.69,7e-05,74279.7,0.01094,74279.77,0.00014
2026-03-17 04:55:34.505669+00:00,1773723334505,74276.76,0.96559,74276.75,0.05112,74276.71,0.00041,74276.7,0.05016,74276.31,0.00023,74276.3,0.02115,74276.06,0.00014,74275.97,7e-05,74275.89,7e-05,74275.88,0.01016,74275.77,7e-05,74274.21,7e-05,74274.2,0.00771,74274.19,0.00063,74273.85,7e-05,74272.57,0.00028,74272.52,0.00016,74272.51,0.02146,74271.69,7e-05,74271.66,0.002,74276.77,2.08139,74276.78,0.00039,74276.79,0.08463,74277.24,0.002,74277.42,7e-05,74277.56,7e-05,74277.6,7e-05,74277.61,7e-05,74277.63,7e-05,74277.75,8e-05,74278.0,0.00167,74278.52,0.00684,74278.56,0.00205,74279.1,0.002,74279.19,0.00014,74279.49,0.00016,74279.56,7e-05,74279.69,7e-05,74279.77,0.00014,74280.0,0.0016
2026-03-17 04:55:35.761360+00:00,1773723335761,74276.76,2.03223,74276.75,0.05098,74276.71,0.00041,74276.7,0.05023,74276.31,0.00023,74276.3,0.02115,74276.06,0.00014,74275.97,7e-05,74275.89,7e-05,74275.88,0.01016,74275.77,7e-05,74274.22,0.00689,74274.21,0.00023,74274.2,0.01862,74274.19,0.00063,74273.85,7e-05,74273.52,0.002,74272.57,0.00028,74272.51,0.02146,74271.69,7e-05,74276.77,1.83962,74276.78,0.00053,74276.79,0.08463,74277.42,7e-05,74277.56,7e-05,74277.6,7e-05,74277.61,7e-05,74277.63,7e-05,74277.75,8e-05,74278.0,0.00167,74278.56,0.00205,74279.1,0.002,74279.19,0.00014,74279.49,0.00016,74279.56,7e-05,74279.69,7e-05,74279.77,0.00014,74280.0,0.0016,74280.05,7e-05,74280.16,7e-05
2026-03-17 04:55:37.024554+00:00,1773723337024,74276.76,1.64815,74276.75,0.05091,74276.71,0.00041,74276.7,0.05023,74276.31,0.00023,74276.3,0.02115,74276.06,0.00014,74275.97,7e-05,74275.89,7e-05,74275.88,0.01016,74275.77,7e-05,74275.38,0.002,74275.03,7e-05,74274.21,0.00023,74274.2,0.01862,74274.19,0.00063,74273.85,7e-05,74273.52,0.002,74272.59,0.00689,74272.58,0.00689,74276.77,1.5834,74276.78,0.00074,74276.79,0.08477,74277.42,7e-05,74277.56,7e-05,74277.6,7e-05,74277.61,7e-05,74277.63,7e-05,74277.75,8e-05,74278.0,0.00167,74278.56,0.00205,74279.19,7e-05,74279.49,0.00016,74279.56,7e-05,74279.69,7e-05,74279.77,7e-05,74280.0,0.0016,74280.16,7e-05,74280.36,7e-05,74280.5,0.00308
2026-03-17 04:55:38.283162+00:00,1773723338283,74276.76,1.70125,74276.75,0.05091,74276.71,0.00041,74276.7,0.05023,74276.31,0.00023,74276.3,0.02115,74276.06,0.00014,74275.97,7e-05,74275.89,7e-05,74275.88,0.01016,74275.77,7e-05,74275.38,0.002,74275.03,7e-05,74274.21,0.00023,74274.2,0.01774,74274.19,0.00063,74273.85,7e-05,74273.52,0.002,74272.59,0.00689,74272.58,0.00689,74276.77,1.52581,74276.78,0.00081,74276.79,0.08498,74277.42,7e-05,74277.56,7e-05,74277.6,7e-05,74277.61,7e-05,74277.63,7e-05,74277.75,8e-05,74278.0,0.00167,74278.45,7e-05,74278.56,0.00205,74279.19,7e-05,74279.49,0.00016,74279.56,7e-05,74279.69,7e-05,74279.77,7e-05,74279.94,0.00016,74279.95,0.09325,74280.0,0.0016
2026-03-17 04:55:39.543272+00:00,1773723339543,74261.12,0.23525,74261.11,0.001,74261.1,7e-05,74260.5,0.00308,74260.29,8e-05,74260.05,0.00023,74260.04,0.01088,74259.97,0.00016,74259.96,0.02128,74259.89,7e-05,74259.57,7e-05,74259.25,0.00013,74258.64,8e-05,74258.6,0.003,74258.01,7e-05,74257.81,0.00411,74257.59,7e-05,74257.38,8e-05,74256.66,0.00134,74256.55,0.00023,74261.13,3.87226,74261.89,1.85955,74261.9,4.03953,74261.91,0.11392,74261.92,0.27326,74262.36,0.002,74262.74,0.89123,74263.14,7e-05,74263.18,0.02199,74263.2,0.04016,74263.21,0.17516,74263.44,0.00954,74263.72,0.0002,74264.22,0.002,74266.07,0.00673,74266.08,0.002,74266.33,0.003,74266.71,0.00035,74266.73,0.0002,74267.0,0.00807
2026-03-17 04:55:40.804026+00:00,1773723340804,74238.63,0.15494,74238.62,0.00086,74238.61,0.00026,74238.5,0.00044,74238.15,7e-05,74238.0,0.0012,74237.96,0.00023,74237.95,0.01077,74237.87,7e-05,74237.01,8e-05,74236.8,0.00091,74236.32,8e-05,74236.0,0.0012,74235.96,0.00023,74235.95,0.02218,74235.65,7e-05,74235.09,0.00087,74234.63,7e-05,74234.58,7e-05,74234.1,8e-05,74238.64,5.11803,74238.65,0.00016,74238.77,0.09325,74239.93,0.09674,74240.04,0.002,74240.88,4.62685,74240.89,0.1203,74241.71,0.00689,74241.72,7e-05,74241.9,0.002,74242.68,0.04016,74243.76,0.002,74243.8,0.00028,74243.82,0.00823,74243.84,0.003,74244.77,0.01116,74245.09,0.97192,74245.28,0.33,74245.29,7e-05,74245.41,0.48464
2026-03-17 04:55:42.064825+00:00,1773723342064,74230.53,1.30011,74230.52,0.00072,74230.51,0.00308,74230.0,0.0012,74229.56,7e-05,74229.43,0.00023,74229.42,0.02166,74229.34,0.00011,74228.41,7e-05,74228.28,8e-05,74228.0,0.0016,74227.8,0.00057,74227.44,7e-05,74226.61,7e-05,74226.6,0.0003,74226.59,0.11161,74226.14,0.0002,74226.07,0.01116,74226.0,0.0016,74225.89,0.00028,74230.54,4.22893,74230.55,0.05032,74230.58,0.00016,74230.59,0.04171,74230.6,0.05016,74231.01,7e-05,74232.16,0.00016,74232.17,0.09325,74232.6,0.002,74233.57,0.00016,74233.58,0.03356,74233.59,0.00028,74234.15,7e-05,74234.46,0.002,74234.58,7e-05,74235.1,0.10439,74235.74,0.003,74236.32,0.002,74237.01,8e-05,74237.96,0.00135
2026-03-17 04:55:43.324703+00:00,1773723343324,74230.53,1.46332,74230.52,0.00079,74230.51,0.00308,74230.0,0.0012,74229.56,7e-05,74229.34,0.00011,74228.84,0.00023,74228.83,0.02156,74228.81,7e-05,74228.41,7e-05,74228.28,8e-05,74228.0,0.0016,74227.8,0.00057,74227.44,7e-05,74226.61,7e-05,74226.6,0.0003,74226.59,0.11161,74226.14,0.0002,74226.0,0.0016,74225.66,0.009,74230.54,3.57624,74230.55,0.05032,74230.58,0.00016,74230.59,0.01586,74230.6,0.05016,74230.74,0.002,74231.01,7e-05,74232.6,0.002,74233.57,0.00016,74233.58,0.05953,74234.08,8e-05,74234.09,0.09325,74234.15,7e-05,74234.46,0.002,74234.58,7e-05,74235.1,0.10439,74235.32,0.00028,74235.74,0.003,74236.32,0.002,74236.76,0.00823
2026-03-17 04:55:44.586421+00:00,1773723344586,74224.62,1.42168,74224.61,0.00037,74224.0,0.0016,74223.87,7e-05,74223.21,7e-05,74223.03,0.003,74222.6,7e-05,74222.59,7e-05,74222.46,8e-05,74222.23,7e-05,74222.03,0.0034,74222.0,0.0016,74221.68,0.00023,74221.67,0.07492,74221.66,0.00014,74221.44,0.002,74220.52,0.00308,74220.3,7e-05,74220.04,0.00411,74220.0,0.0016,74224.63,1.66464,74224.64,0.00016,74225.15,0.00016,74225.16,0.85945,74226.59,0.00016,74226.6,0.00016,74226.64,0.00016,74226.65,0.00016,74226.69,0.01362,74227.44,7e-05,74227.53,0.00016,74228.82,0.00016,74228.83,0.09309,74228.88,0.002,74229.64,0.0097,74229.67,4.04162,74229.83,0.003,74230.5,0.28013,74230.51,0.89107,74230.53,0.0002
2026-03-17 04:55:45.844299+00:00,1773723345844,74223.03,0.257,74223.02,0.00072,74222.85,7e-05,74222.6,7e-05,74222.59,7e-05,74222.46,8e-05,74222.03,0.0034,74222.0,0.0016,74221.68,0.00023,74221.67,0.07492,74221.66,0.00014,74220.52,0.00308,74220.3,7e-05,74220.04,0.00411,74220.0,0.0016,74219.79,0.00016,74219.6,0.00023,74219.59,0.06547,74219.58,8e-05,74219.55,8e-05,74223.04,3.68659,74223.05,0.05016,74223.1,0.05016,74223.22,0.10908,74223.3,0.002,74223.87,7e-05,74224.04,9e-05,74224.61,0.12199,74224.62,0.17116,74224.63,0.2355,74225.16,0.002,74226.69,0.01362,74227.02,0.002,74227.44,7e-05,74227.87,0.00028,74228.19,7e-05,74228.87,0.33007,74228.88,0.002,74229.51,0.00823,74229.64,0.00954
2026-03-17 04:55:47.104575+00:00,1773723347104,74216.0,1.25206,74215.99,0.0003,74215.3,0.00016,74215.0,0.00067,74214.65,7e-05,74214.0,0.00168,74213.91,7e-05,74213.73,8e-05,74213.35,0.00023,74213.34,0.011,74213.16,7e-05,74212.59,0.00206,74212.0,0.0016,74211.63,8e-05,74211.32,0.00023,74211.31,0.02143,74211.25,0.00028,74210.82,8e-05,74210.75,0.00015,74210.52,0.00308,74216.01,3.27368,74216.02,0.00016,74216.03,0.00016,74216.04,0.08507,74216.05,0.05016,74216.09,0.00016,74216.1,0.05016,74216.73,7e-05,74217.09,0.00016,74217.1,0.11415,74217.72,0.002,74218.16,8e-05,74218.17,0.09325,74219.58,0.002,74219.94,0.00823,74220.3,7e-05,74220.41,0.00028,74221.21,0.003,74221.44,0.002,74221.57,0.0097
2026-03-17 04:55:48.847023+00:00,1773723348847,74216.0,1.59389,74215.99,0.0004,74215.3,0.00016,74215.0,0.00067,74214.65,7e-05,74214.0,0.00168,74213.91,7e-05,74213.73,8e-05,74213.35,0.00016,74213.34,0.011,74213.19,0.00016,74213.18,0.02212,74213.16,7e-05,74212.59,0.00206,74212.09,0.00028,74212.0,0.0016,74211.63,8e-05,74210.82,8e-05,74210.75,0.00015,74210.52,0.00308,74216.01,1.90119,74216.02,0.00016,74216.03,0.00023,74216.04,0.03054,74216.05,0.05016,74216.09,0.00023,74216.1,0.05016,74216.73,7e-05,74216.88,7e-05,74217.1,0.00023,74217.62,7e-05,74218.94,0.00028,74219.24,7e-05,74219.26,0.00016,74219.27,0.09721,74219.94,0.00823,74220.3,7e-05,74220.53,7e-05,74221.21,0.003,74221.44,0.002
2026-03-17 04:55:50.104597+00:00,1773723350104,74216.0,1.59372,74215.99,0.0004,74215.3,0.00034,74215.0,0.00067,74214.65,7e-05,74214.0,0.00368,74213.91,7e-05,74213.73,8e-05,74213.35,0.00016,74213.34,0.011,74213.19,0.00016,74213.18,0.02212,74213.16,7e-05,74212.59,0.00206,74212.14,0.002,74212.09,0.00028,74212.0,0.0016,74211.63,8e-05,74210.82,8e-05,74210.75,0.00015,74216.01,1.37809,74216.02,0.0003,74216.03,7e-05,74216.04,7e-05,74216.05,0.00016,74216.09,7e-05,74216.1,0.00016,74216.73,7e-05,74217.1,0.00023,74218.24,0.03008,74218.29,0.00023,74218.94,0.00028,74219.24,7e-05,74219.94,0.00016,74220.3,7e-05,74220.53,7e-05,74221.21,0.003,74221.44,0.002,74221.84,0.00016,74221.85,0.09721
2026-03-17 04:55:51.363281+00:00,1773723351363,74216.0,1.77193,74215.99,0.00054,74215.3,0.00034,74215.0,0.00067,74214.65,7e-05,74214.0,0.00368,74213.91,7e-05,74213.73,8e-05,74213.35,0.00016,74213.34,0.011,74213.19,0.00016,74213.18,0.02212,74213.16,7e-05,74212.74,0.0002,74212.59,0.00206,74212.14,0.002,74212.0,0.0016,74211.63,8e-05,74211.54,0.00028,74210.82,8e-05,74216.01,1.51143,74216.02,0.00037,74216.73,7e-05,74217.1,0.00023,74220.3,7e-05,74220.44,0.00028,74220.53,7e-05,74221.21,0.003,74221.44,0.002,74221.84,0.00023,74221.85,0.09721,74221.9,0.00023,74221.91,0.97231,74221.92,1.47715,74221.93,4.04241,74221.94,8e-05,74221.95,0.89123,74222.04,0.00015,74222.24,0.01362,74222.46,8e-05
2026-03-17 04:55:52.622785+00:00,1773723352622,74216.0,0.31591,74215.99,0.00089,74215.3,0.00034,74215.0,0.00067,74214.65,7e-05,74214.0,0.00168,74213.91,7e-05,74213.73,8e-05,74213.29,0.00023,74213.28,0.01085,74213.16,7e-05,74212.59,0.00206,74212.0,0.0016,74211.73,0.00023,74211.72,0.02124,74211.63,8e-05,74210.82,8e-05,74210.75,0.00015,74210.52,0.00308,74210.19,0.00028,74216.01,2.11846,74216.02,0.00016,74216.66,0.00917,74216.73,7e-05,74216.88,7e-05,74217.1,0.00023,74217.71,0.00673,74217.72,0.002,74219.58,0.15441,74220.29,0.00673,74220.3,0.18319,74220.44,0.00028,74220.53,7e-05,74221.21,0.003,74221.44,0.002,74221.91,0.97208,74221.92,1.47699,74221.93,4.04241,74221.95,0.89123,74222.04,0.00015
2026-03-17 04:55:53.881794+00:00,1773723353881,74219.83,2.72131,74219.82,0.00016,74216.73,7e-05,74216.72,0.09534,74216.01,1.2271,74216.0,0.04105,74215.99,0.00017,74215.86,0.00262,74215.3,0.00016,74215.16,0.00016,74215.14,0.00023,74215.0,0.00067,74214.65,7e-05,74214.0,0.00368,74213.91,7e-05,74213.73,8e-05,74213.72,0.01099,74213.16,7e-05,74212.98,0.0002,74212.67,7e-05,74219.84,0.43495,74219.85,0.00044,74220.3,7e-05,74220.53,7e-05,74220.85,0.00023,74220.86,0.36382,74221.21,0.003,74222.46,8e-05,74223.42,0.00023,74223.43,0.11247,74223.44,0.17116,74223.79,0.00016,74223.8,0.00016,74223.87,7e-05,74224.04,0.00016,74224.13,0.00653,74224.46,7e-05,74224.82,0.00016,74224.83,0.09721,74225.16,0.002
2026-03-17 04:55:55.140038+00:00,1773723355140,74223.45,1.63689,74223.44,0.00016,74223.43,0.00413,74222.58,0.00023,74222.57,0.44458,74221.44,0.0011,74221.36,7e-05,74220.85,7e-05,74220.54,7e-05,74220.3,7e-05,74219.83,0.00028,74219.03,7e-05,74219.02,0.02,74218.64,7e-05,74218.63,7e-05,74217.92,0.00028,74217.72,0.002,74216.75,7e-05,74216.74,0.00659,74216.73,7e-05,74223.46,2.9198,74223.47,0.00023,74223.85,0.00016,74223.86,0.0299,74223.87,7e-05,74224.78,0.00016,74224.79,0.00016,74225.16,0.002,74225.45,0.00407,74225.58,0.0002,74226.66,0.09705,74226.99,0.89123,74227.0,1.54203,74227.01,0.00032,74227.02,0.40739,74227.19,0.00016,74227.44,7e-05,74228.11,0.0097,74228.28,8e-05,74228.4,7e-05
2026-03-17 04:55:56.399402+00:00,1773723356399,74235.04,3.61299,74235.03,0.00016,74234.58,7e-05,74234.46,0.002,74233.01,0.0002,74232.6,0.002,74231.19,0.09021,74231.18,0.11334,74231.01,7e-05,74230.74,0.002,74230.29,0.04016,74230.28,0.03307,74230.27,0.00021,74230.02,0.11101,74229.67,0.02181,74229.21,0.011,74229.2,0.01072,74229.08,0.00814,74228.88,0.002,74228.28,8e-05,74235.05,0.00265,74235.06,0.0003,74235.74,0.003,74236.25,7e-05,74236.26,0.00014,74236.32,8e-05,74236.77,0.00011,74236.97,0.00012,74237.01,8e-05,74237.68,0.00023,74237.69,0.0107,74238.15,7e-05,74239.0,9e-05,74239.21,0.00206,74239.75,0.00023,74239.76,0.05016,74239.92,8e-05,74239.97,0.00016,74239.98,0.36384,74240.0,8e-05
2026-03-17 04:55:57.659452+00:00,1773723357659,74237.68,4.13824,74237.67,0.00016,74236.98,0.00016,74236.97,0.04315,74236.96,7e-05,74236.27,7e-05,74236.25,0.10204,74235.04,0.01557,74234.58,7e-05,74234.46,0.002,74234.16,7e-05,74233.01,0.0002,74232.99,0.00028,74232.81,0.02195,74232.6,0.002,74232.34,7e-05,74231.52,9e-05,74231.42,0.00135,74231.19,0.0567,74231.01,7e-05,74237.69,0.53187,74237.7,0.00058,74238.15,7e-05,74239.0,9e-05,74239.21,0.00206,74239.24,7e-05,74239.92,8e-05,74239.97,0.00023,74239.98,0.36384,74240.2,7e-05,74240.5,0.00308,74240.87,7e-05,74240.88,0.00023,74240.89,0.11871,74240.99,0.00016,74241.0,0.00016,74241.62,0.00822,74241.72,7e-05,74241.9,0.00208,74242.43,0.02193
2026-03-17 04:55:58.920355+00:00,1773723358920,74240.49,4.06953,74240.48,0.00016,74239.92,0.00016,74239.91,0.09397,74238.19,0.00689,74238.18,0.002,74238.15,7e-05,74237.69,0.00031,74237.68,0.08523,74237.14,7e-05,74236.98,0.00016,74236.97,0.01706,74236.32,0.002,74235.29,0.003,74235.04,0.02423,74234.89,0.01016,74234.68,0.02117,74234.58,7e-05,74234.46,0.002,74234.1,8e-05,74240.5,0.7244,74240.51,0.00051,74240.87,7e-05,74240.88,0.00023,74240.89,0.11871,74241.72,7e-05,74241.9,8e-05,74242.83,8e-05,74243.09,7e-05,74243.33,0.00432,74243.47,0.00028,74243.8,0.00023,74243.81,0.05016,74244.0,0.0006,74244.13,7e-05,74244.19,0.00011,74245.18,0.00134,74245.19,0.01087,74245.21,0.00411,74245.29,7e-05
